i,K,obj_val,grad_sq_norm
76.0,1.0,118.63605515952916,1773.735858232617
77.0,1.0,133.54737376878546,2205.12347195869
78.0,1.0,127.52357138506514,2159.40555401818
79.0,1.0,128.58277732808713,2035.3355284316444
80.0,1.0,120.38668237053182,1990.1554458071323
81.0,1.0,124.6054809739805,2268.2104260035494
82.0,1.0,122.11392541963592,2043.9731177627395
83.0,1.0,126.61273236602979,2305.1373510221456
84.0,1.0,126.65317754048107,2197.7556600153493
85.0,1.0,133.47307367733907,2468.6958882082326
86.0,1.0,134.32706190978618,2178.8694884280276
87.0,1.0,122.18070204944333,2113.548763268852
88.0,1.0,132.6134899395396,2318.7682562494356
89.0,1.0,133.70789885884037,2118.677176433228
90.0,1.0,129.17005625132347,1925.9261338672807
91.0,1.0,117.01718047018076,1803.8855873280456
92.0,1.0,129.1122868470387,1998.9661726699596
93.0,1.0,133.14015252746742,2116.0150912502445
94.0,1.0,124.59117240354232,2198.9471652234797
95.0,1.0,128.23132006517335,2136.6292344969524
96.0,1.0,132.3365579406039,2182.6397272450918
97.0,1.0,125.80486446470597,2049.3569711729087
98.0,1.0,124.8664718020665,1995.7130210302637
99.0,1.0,132.39641980973684,2269.2484329154
0.0,2.0,58.74635082004786,741.6949486776892
1.0,2.0,72.76300833944286,797.1974101522999
2.0,2.0,63.385552712795246,744.2833721484701
3.0,2.0,59.80672505141318,746.9363784441023
4.0,2.0,63.26157053557521,763.114499065173
5.0,2.0,60.21499880824319,807.9260584337609
6.0,2.0,71.20084361519535,833.5986763493008
7.0,2.0,59.95107158470309,862.0860761105534
8.0,2.0,61.15081142430891,692.9874778072538
9.0,2.0,55.99804613113775,736.2462651331192
10.0,2.0,58.14069064093008,713.3669166710483
11.0,2.0,52.52845214753551,639.4216785569229
12.0,2.0,68.97890314650262,764.7036843902521
13.0,2.0,67.4940548136881,911.8025582770822
14.0,2.0,61.562589966740184,737.9505410067652
15.0,2.0,58.705788812862544,699.9170403308729
16.0,2.0,60.82100060384561,821.9226611363906
17.0,2.0,63.886481786868764,786.9832135734935
18.0,2.0,71.15058169906794,896.2563910976576
19.0,2.0,64.57328539578683,770.0536594055727
20.0,2.0,60.99313860861524,728.4533820025591
21.0,2.0,59.06526569851968,749.5444183529444
22.0,2.0,59.42054126161663,673.7726977483205
23.0,2.0,60.605279066971505,775.6915870031311
24.0,2.0,68.50656044495689,839.1412537556281
25.0,2.0,59.80448601299142,638.0472775634935
26.0,2.0,60.06614155563265,677.8365337826408
27.0,2.0,57.93274059699619,784.0029059447056
28.0,2.0,58.919883569316205,798.1228785099465
29.0,2.0,67.24074410534375,732.0943057223769
30.0,2.0,58.235116963210274,631.3706365609154
31.0,2.0,59.487980690445816,731.2640342987154
32.0,2.0,57.702207415846075,767.9265306431125
33.0,2.0,66.87550408162548,808.4852756780984
34.0,2.0,62.12430489479681,712.9118045337977
35.0,2.0,62.121258918218686,796.4692251808871
36.0,2.0,63.66075398333033,746.9259635955555
37.0,2.0,59.355908183352106,814.0615558191383
38.0,2.0,64.03764527498234,828.4985989648466
39.0,2.0,64.80880429395657,731.7847442341679
40.0,2.0,69.4552650149848,818.4566694612635
41.0,2.0,58.53531512787092,650.1330183542785
42.0,2.0,54.2196566854637,729.969380400287
43.0,2.0,66.30174485091428,748.9049419192481
44.0,2.0,70.9432672238965,856.1677191663282
45.0,2.0,63.41956884928154,789.8713210742208
46.0,2.0,65.85460442076149,810.4670591149293
47.0,2.0,61.81078414112091,822.1946639014965
48.0,2.0,62.66920447028186,835.4155102059367
49.0,2.0,63.38759829585895,792.1670787342321
50.0,2.0,59.43107196190585,800.3386632544425
51.0,2.0,66.19423356375353,836.7367325660038
52.0,2.0,58.44357455324138,704.3813403393323
53.0,2.0,68.2516785925415,763.9295464214069
54.0,2.0,56.780966409510086,681.593938440308
55.0,2.0,60.17076487589786,789.7651450547316
56.0,2.0,56.60965979650878,699.915856774124
57.0,2.0,69.80638994803498,838.5859264535875
58.0,2.0,68.51634327044428,819.4238112811299
59.0,2.0,63.628075792423935,795.5599005836546
60.0,2.0,63.61097014813211,743.6349023744518
61.0,2.0,52.0597074149547,684.4274525103322
62.0,2.0,58.77119689174705,766.6891816284386
63.0,2.0,56.222686497094465,683.4942266308752
64.0,2.0,59.087139516730595,673.8768846141802
65.0,2.0,62.340831122944394,799.1391475091355
66.0,2.0,57.997123305985085,851.0083662645463
67.0,2.0,54.752337871887526,710.4451760440651
68.0,2.0,58.098338224715356,636.2918229652323
69.0,2.0,57.877428388890834,706.0595980596466
70.0,2.0,62.56337414745707,692.3575936825198
71.0,2.0,52.859259177617844,683.7212569491505
72.0,2.0,63.21260829676626,721.1708434706496
73.0,2.0,69.91564207027326,847.1370728846371
74.0,2.0,64.30591980641255,723.0556439530251
75.0,2.0,55.453746435557015,799.9650973395271
76.0,2.0,63.945459464641615,741.1744600166728
77.0,2.0,61.607677042889236,794.0186723618936
78.0,2.0,54.32915422181062,694.3383777743642
79.0,2.0,58.670885373775675,709.3698153627486
80.0,2.0,69.45660835089912,872.819778598476
81.0,2.0,61.72154957698228,731.217255080918
82.0,2.0,63.64428709080239,869.1727743085249
83.0,2.0,58.1161541380947,681.9898976274749
84.0,2.0,58.736377546820506,679.9984692538428
85.0,2.0,60.03416134147892,766.4382270093918
86.0,2.0,54.78393560251548,666.5219066277416
87.0,2.0,59.99174387498981,731.6328184745564
88.0,2.0,60.880186667101384,817.9510208314749
89.0,2.0,61.330462113713985,764.5949950780475
90.0,2.0,62.857429701617434,725.5534048429653
91.0,2.0,59.97279058015058,770.4398041118136
92.0,2.0,59.36623126408526,749.0697400185811
93.0,2.0,64.53406427013054,825.9617214994719
94.0,2.0,58.122170365369655,713.302476350208
95.0,2.0,61.76035165159915,752.1497854024699
96.0,2.0,62.40999475634294,778.9024247126523
97.0,2.0,63.27429683275237,758.1851616660998
98.0,2.0,59.4844554757884,758.8963127841787
99.0,2.0,66.85366830988833,797.188446032603
0.0,3.0,42.39128826161573,391.0193996662032
1.0,3.0,40.95255508091319,384.119058033741
2.0,3.0,32.60157212386517,333.68520413847705
3.0,3.0,37.40200337352082,371.2613480527833
4.0,3.0,30.303905095307098,325.1141492429731
5.0,3.0,33.04729150995908,340.64470404575763
6.0,3.0,33.39532141175471,392.7917463742549
7.0,3.0,32.446192853755996,342.6368137977581
8.0,3.0,45.844360886670366,402.2680434391772
9.0,3.0,35.83745365572884,367.99954824038525
10.0,3.0,34.786870757801935,378.5146083917989
11.0,3.0,34.35525024826135,388.333522585937
12.0,3.0,33.4739680575516,325.6838557674505
13.0,3.0,36.474446419166114,384.0925695013609
14.0,3.0,35.33682591719631,366.1535917037841
15.0,3.0,36.866151307347124,405.84458684572985
16.0,3.0,37.47002832399312,362.82778288029476
17.0,3.0,36.07375121148164,372.7453573092579
18.0,3.0,36.8355149023645,369.8765572768778
19.0,3.0,34.88310576572072,328.1157631256894
20.0,3.0,39.457021030860645,392.0586504977423
21.0,3.0,30.11420443369041,326.00121970585417
22.0,3.0,28.54311927667423,305.387140880065
23.0,3.0,30.756087389101097,301.7051895253174
24.0,3.0,35.80025000195556,347.84460396219356
25.0,3.0,40.18822273628561,363.57162082179786
26.0,3.0,42.693735307019665,404.17728175376374
27.0,3.0,36.40965961184446,370.7057243105186
28.0,3.0,35.368116509506045,393.2759673710618
29.0,3.0,37.40779898195265,371.3281865435052
30.0,3.0,36.13245847153989,376.3028027087281
31.0,3.0,38.252534457363666,342.9611076832117
32.0,3.0,36.76741598261081,382.26715690607784
33.0,3.0,27.987615867901905,290.7730098237758
34.0,3.0,33.842991568260594,353.1750799105747
35.0,3.0,37.34957151731432,331.1812057987698
36.0,3.0,36.536005434700755,373.1100958391553
37.0,3.0,33.3885588239373,316.5390373459527
38.0,3.0,36.06931684635034,356.34194599945874
39.0,3.0,37.01545342758674,370.9450988810048
40.0,3.0,40.60507752762443,370.4737350493589
41.0,3.0,32.34694981329638,340.71639638929423
42.0,3.0,44.9957173491884,403.1914891086147
43.0,3.0,41.903352671138215,375.52800110620893
44.0,3.0,42.01888223135962,400.80130015317127
45.0,3.0,34.150499341302776,370.1395819718477
46.0,3.0,36.9509633793961,370.82029979068307
47.0,3.0,39.655707543506225,378.7315281037463
48.0,3.0,38.929287958692285,393.9786810100952
49.0,3.0,40.169516364106144,392.719911889954
50.0,3.0,33.76240492626747,363.1379401953203
51.0,3.0,31.23343520908014,331.9159998019612
52.0,3.0,35.37203109454705,322.75693483916143
53.0,3.0,37.869544493134946,374.3701615172919
54.0,3.0,36.85561770990124,367.02251881956
55.0,3.0,39.67946165303057,353.9982517317462
56.0,3.0,37.37502353001766,347.07122307031625
57.0,3.0,41.1728379620949,375.50665305290073
58.0,3.0,39.48267385044917,401.52459300315707
59.0,3.0,38.820673478395165,389.00610012202935
60.0,3.0,29.4909421824034,321.09372154168426
61.0,3.0,32.40294899523273,353.4006728402866
62.0,3.0,37.80975210635039,415.6722734407015
63.0,3.0,42.02068383390791,390.9059571032508
64.0,3.0,32.01731043332194,346.3530923290362
65.0,3.0,31.390616241473932,348.26245562082073
66.0,3.0,43.02510197818316,409.3520133195309
67.0,3.0,37.79122731489531,358.45733290093506
68.0,3.0,39.136729866718575,407.13078618454693
69.0,3.0,37.05596712201729,407.40189160497846
70.0,3.0,30.716043516552833,365.28437679124795
71.0,3.0,34.91487881052965,349.54781423901915
72.0,3.0,38.91083950920293,395.0965608666855
73.0,3.0,33.90479918108484,328.49806376798705
74.0,3.0,36.42960796943295,383.93998780401955
75.0,3.0,35.23912687229402,390.2105185399078
76.0,3.0,39.21506933287032,370.61619680827357
77.0,3.0,41.43217357946338,354.9270023404277
78.0,3.0,37.38102028145982,376.7728389729644
79.0,3.0,39.68840944590566,370.7643198172841
80.0,3.0,40.3740476578461,398.37958255823537
81.0,3.0,38.97656371112151,408.9823586021065
82.0,3.0,38.3244929035623,398.6254805555948
83.0,3.0,37.58065709204584,372.83297926821945
84.0,3.0,32.255743255888625,338.4034856187193
85.0,3.0,35.08159172354295,376.04680457022897
86.0,3.0,33.337229142324766,382.81133511017345
87.0,3.0,37.46226120968547,380.16561624013093
88.0,3.0,43.39991410957062,384.48058597886745
89.0,3.0,41.127357573004346,400.2145564565019
90.0,3.0,36.43544249684623,357.844111343033
91.0,3.0,31.296836363619978,345.8561505960307
92.0,3.0,39.65183821657546,363.01914969295865
93.0,3.0,31.66109859711934,332.4858889218683
94.0,3.0,30.569483570707334,325.55483036221074
95.0,3.0,36.576286369210386,417.69283022208344
96.0,3.0,37.230246762787864,372.51911419268765
97.0,3.0,38.86058953930312,361.2275888284613
98.0,3.0,34.032466109528976,338.2088871720573
99.0,3.0,34.212853550720666,378.26947230646385
0.0,4.0,23.695460082001922,208.1623016757946
1.0,4.0,27.65596382182301,236.65210604459088
2.0,4.0,28.15727114692925,233.3131236330927
3.0,4.0,23.510948919505644,205.01159190386502
4.0,4.0,25.309336849334546,212.2879647630868
5.0,4.0,29.989720596751027,251.26389543692244
6.0,4.0,21.373782857001064,202.7235726337479
7.0,4.0,23.695926316972354,204.72114748186925
8.0,4.0,22.3918779133567,196.0012966470693
9.0,4.0,22.756442346538247,190.95471226017335
10.0,4.0,24.628129837840884,209.52482879602206
11.0,4.0,24.842894182737677,197.07341077498376
12.0,4.0,26.021083363549977,213.3206489043426
13.0,4.0,23.053943911342497,196.83577845331698
14.0,4.0,23.80554507255744,213.01541965954806
15.0,4.0,16.888142075445217,161.01272114303754
16.0,4.0,25.845240147156684,232.3607194048368
17.0,4.0,21.37880666374404,187.41600415854356
18.0,4.0,24.51147491342983,206.03157854218708
19.0,4.0,21.052051568770757,163.95507986286154
20.0,4.0,22.631162996007678,204.26840148554686
21.0,4.0,25.478427352041518,230.1339322032652
22.0,4.0,24.05563698042162,221.0224382973572
23.0,4.0,25.330593706566113,208.30581456656228
24.0,4.0,24.7201871052928,204.8615755598525
25.0,4.0,21.892902144688108,207.99372552593474
26.0,4.0,25.551900809030254,217.7201278477364
27.0,4.0,23.544413644084823,212.70724650214558
28.0,4.0,24.511151895980436,205.1030656869027
29.0,4.0,24.03374998578386,220.10232369082706
30.0,4.0,20.941125975729534,188.6198319542975
31.0,4.0,20.30332476822956,175.18693644338447
32.0,4.0,24.50345399573364,224.26155214623947
33.0,4.0,22.155060112833667,184.3115322366022
34.0,4.0,23.757078480856546,195.4830799510874
35.0,4.0,20.713164000747636,204.5609106407142
36.0,4.0,27.049459302276013,215.05168458424873
37.0,4.0,24.66007204195527,226.58812590223863
38.0,4.0,23.28195935544901,208.38770783931096
39.0,4.0,24.817356033068354,217.85854323310602
40.0,4.0,27.938488639610338,226.4176663935287
41.0,4.0,25.092808459179217,231.66900961014383
42.0,4.0,26.908913474146654,214.0352073684687
43.0,4.0,25.4977483474214,224.90267760410293
44.0,4.0,24.145414553033163,209.3604437884835
45.0,4.0,21.47925642162655,188.82401737078058
46.0,4.0,25.097871874132455,230.35883858668888
47.0,4.0,22.118177820952184,208.21123414317964
48.0,4.0,20.421054236711395,156.7673053493741
49.0,4.0,23.23553319512616,208.7380785853884
50.0,4.0,24.687549078353065,216.0280168181754
51.0,4.0,24.391450709859658,191.4318657430253
52.0,4.0,22.21163372468321,211.12843997550044
53.0,4.0,27.982811779906413,232.710621405667
54.0,4.0,25.012316961667427,219.73988512149518
55.0,4.0,25.381189946795175,222.11130865585434
56.0,4.0,22.439597214805875,189.64742751755728
57.0,4.0,21.826674924381294,184.77145932493139
58.0,4.0,25.826648693952446,205.51712347092217
59.0,4.0,26.663846003539945,236.86622486965138
60.0,4.0,23.95188390790978,215.17582398729706
61.0,4.0,27.013272385966186,220.71611548614842
62.0,4.0,22.867994435855955,217.1947936042043
63.0,4.0,27.960677198789952,242.13790666864747
64.0,4.0,22.13883859026907,201.78151604680838
65.0,4.0,22.901821100268723,214.54464284107877
66.0,4.0,21.473735399462598,172.57564994124442
67.0,4.0,24.499078267918556,203.5476341126702
68.0,4.0,24.844222130485825,214.95814644231604
69.0,4.0,22.00547012831228,193.39026640355226
70.0,4.0,25.540919004207367,210.30911038597796
71.0,4.0,28.814579049470076,218.18868868955272
72.0,4.0,24.470302766478316,199.75921398472207
73.0,4.0,19.21045353016386,176.7218113987119
74.0,4.0,26.686258962938076,229.110175096913
75.0,4.0,24.364161686190137,198.70997236253714
76.0,4.0,20.669220625561262,188.03078361809406
77.0,4.0,23.103306900434017,197.86848524109615
78.0,4.0,22.77482099321754,207.875999150074
79.0,4.0,23.2508746752586,220.07045067645555
80.0,4.0,25.91092243435422,222.31988657815896
81.0,4.0,20.58953723987199,183.2124550487101
82.0,4.0,25.0589331636491,198.70284559129362
83.0,4.0,23.963723530239122,203.86377937498617
84.0,4.0,27.16318582574816,234.17258424782256
85.0,4.0,23.044709204921972,197.53329765752702
86.0,4.0,24.274970485952643,221.24304884138883
87.0,4.0,22.55258173861255,187.9984500994472
88.0,4.0,27.036052529150524,214.9091677446145
89.0,4.0,21.360984384753245,199.6513033850643
90.0,4.0,26.286408132658895,197.7128235514781
91.0,4.0,21.490325218112414,196.6975897278349
92.0,4.0,27.072111469250963,225.6387680954154
93.0,4.0,24.582310072688507,189.24295258153333
94.0,4.0,23.583552748651236,222.77163141735318
95.0,4.0,26.648896702173495,204.46899127146747
96.0,4.0,24.20328433098553,194.98982866685367
97.0,4.0,22.13246553734908,175.68100885983927
98.0,4.0,24.98717182201784,208.2870522330112
99.0,4.0,23.67971750721876,212.1745354667059
0.0,5.0,16.91200881883763,126.39336916988648
1.0,5.0,14.256838938526043,98.28154111949289
2.0,5.0,17.73702204269218,123.26899729988111
3.0,5.0,17.335596782603037,126.53343606627253
4.0,5.0,13.347071697449163,114.90263657562718
5.0,5.0,16.55598010057035,128.877492621466
6.0,5.0,15.58004959796514,116.12546426463632
7.0,5.0,17.751108655387405,139.0615414320078
8.0,5.0,15.69142975686039,133.97778041007146
9.0,5.0,13.221346126531204,112.13965851013987
10.0,5.0,18.183951632536104,116.70743545204277
11.0,5.0,20.73667285149671,140.42897293842856
12.0,5.0,16.166592255713564,116.05090911506105
13.0,5.0,16.079339692234864,129.05725006953105
14.0,5.0,17.587654209111076,136.9713822466161
15.0,5.0,18.925645431591164,144.8771844446368
16.0,5.0,16.366158934838378,120.17385066243205
17.0,5.0,15.952829798823485,119.40616295733443
18.0,5.0,16.096853472105337,134.10590225283048
19.0,5.0,18.509251387043864,135.31546190928086
20.0,5.0,15.100001653175473,116.26572720664984
21.0,5.0,17.016945433255298,120.82901174652453
22.0,5.0,20.205697310726983,140.6942094775248
23.0,5.0,14.201509357532734,106.56746349996408
24.0,5.0,17.805078740624786,126.09450402736941
25.0,5.0,11.474034035550698,99.69402256987652
26.0,5.0,15.800383484331048,131.97591103752413
27.0,5.0,14.144293837697502,98.92939759170862
28.0,5.0,16.54298586796222,122.54781241797221
29.0,5.0,18.86730268057733,132.100626889106
30.0,5.0,16.28862268703248,131.0766128374965
31.0,5.0,14.465745691796942,120.91571933122728
32.0,5.0,14.038434648341958,115.95989183882497
33.0,5.0,18.320583521013358,148.53180958372772
34.0,5.0,14.07546710765899,116.05442725220402
35.0,5.0,17.21860906572766,137.68533690327246
36.0,5.0,13.747381730140914,96.57218317542637
37.0,5.0,15.595346235300132,117.75866029723889
38.0,5.0,16.148209905179595,122.81049053776724
39.0,5.0,13.764634738173147,109.63277047566797
40.0,5.0,18.536336627724015,148.1828013800976
41.0,5.0,17.83823107039253,131.29347405353184
42.0,5.0,17.26382096555201,128.72959775666646
43.0,5.0,14.477919069545436,108.01194948538772
44.0,5.0,14.748609786711315,126.22563529698766
45.0,5.0,13.26293869310487,115.00649223488031
46.0,5.0,18.229403770780134,130.14330323568615
47.0,5.0,14.33959821846684,107.71556224685108
48.0,5.0,14.367667877433798,113.72813450739068
49.0,5.0,12.499050273582489,109.70977833813171
50.0,5.0,16.07547256433057,129.75909438922528
51.0,5.0,16.65846325344876,126.61320076629605
52.0,5.0,17.138949052522058,125.29248709075142
53.0,5.0,14.162475403293236,114.46706733619646
54.0,5.0,13.779497893755334,126.27941037354641
55.0,5.0,17.803851607656945,137.39614901159152
56.0,5.0,16.672597881777317,119.52130836508941
57.0,5.0,16.844861006837128,130.5973972165171
58.0,5.0,15.637241570343821,128.77329219788038
59.0,5.0,15.799137269280175,116.15689053110341
60.0,5.0,21.129014910812483,121.92726383593435
61.0,5.0,18.96161756529684,138.1025799018413
62.0,5.0,18.01408051264724,135.66138544990736
63.0,5.0,17.940560807403667,131.37657601379334
64.0,5.0,15.532245977571138,120.87677290072185
65.0,5.0,19.34151613458654,140.94911469882803
66.0,5.0,16.58624097514306,131.04227280478193
67.0,5.0,15.362267593846338,101.66511274589494
68.0,5.0,15.9574027426755,121.08327411921759
69.0,5.0,17.197877000797316,132.02467103837026
70.0,5.0,19.773799146089132,151.05830431946566
71.0,5.0,15.521254288432411,125.93766869305067
72.0,5.0,20.55838563155392,146.368698259639
73.0,5.0,15.463592071405976,101.44287538480631
74.0,5.0,14.686118702684722,122.82366377946477
75.0,5.0,16.488204307743462,139.91741599420084
76.0,5.0,20.927381265174137,149.98344409537165
77.0,5.0,15.570732268171248,114.44541864595722
78.0,5.0,14.3639833530711,102.0949445774209
79.0,5.0,17.470418600781134,118.93594569270942
80.0,5.0,17.238156115821063,125.18021587448031
81.0,5.0,18.00053036234968,129.15551829025907
82.0,5.0,16.956002654114574,122.399819875785
83.0,5.0,17.644957409547533,132.00772175271834
84.0,5.0,16.410830059922773,119.4593519128552
85.0,5.0,11.29157914790383,105.30614493955488
86.0,5.0,16.5144665170042,116.25661371768835
87.0,5.0,11.929694856556862,93.71556162524516
88.0,5.0,15.860591664598445,120.96317883357744
89.0,5.0,17.00686987475711,129.8624593012796
90.0,5.0,17.102677781817537,113.63786529517684
91.0,5.0,16.317240884436774,127.98466808460088
92.0,5.0,19.60984725302434,144.99530349952218
93.0,5.0,19.475339953656448,136.20795511396113
94.0,5.0,16.704407781553535,134.09962294590628
95.0,5.0,15.961744378517372,116.99294577113352
96.0,5.0,16.852601629069607,128.18002572600628
97.0,5.0,17.407916260665953,129.59916289803095
98.0,5.0,13.757796983174774,108.68177411856749
99.0,5.0,19.59389763902562,150.16459225900994
0.0,6.0,11.006013789003426,76.7285450342363
1.0,6.0,10.540470489222473,71.32284576234787
2.0,6.0,9.11995010691716,75.36136499340762
3.0,6.0,11.49867803815276,72.43613158339551
4.0,6.0,13.101124514388214,76.11045215198693
5.0,6.0,11.33645068434286,70.1548527372705
6.0,6.0,15.72249229281197,103.81887233432764
7.0,6.0,11.621497015753373,81.60719587914288
8.0,6.0,14.761395769155536,104.83984356720967
9.0,6.0,9.657280124837605,75.21851900710503
10.0,6.0,9.692525423496122,73.23915674762404
11.0,6.0,11.141129336390614,81.0784980733545
12.0,6.0,13.045747687208467,95.32391914067918
13.0,6.0,12.008234330373554,85.46359922992905
14.0,6.0,12.023565445327062,85.09127033611611
15.0,6.0,10.45173921754948,77.17354897928723
16.0,6.0,11.871797378726699,87.45873338478626
17.0,6.0,12.150211915697287,84.74564256910169
18.0,6.0,11.27803395881686,79.22889272295984
19.0,6.0,12.229407108678798,83.16284368193789
20.0,6.0,12.184035673751072,93.02876559661578
21.0,6.0,11.535203438825055,82.77281579824248
22.0,6.0,11.491173499942944,78.1291177937268
23.0,6.0,11.43312669989734,73.983150776006
24.0,6.0,12.104122631911041,84.00083693001226
25.0,6.0,11.72259952596734,86.27298679454753
26.0,6.0,15.09733072922642,87.68913561467224
27.0,6.0,12.458428951111674,73.29526345637095
28.0,6.0,11.519303247926704,75.99469242598259
29.0,6.0,13.757300958759357,85.649427486339
30.0,6.0,11.760098549847934,74.98232663383106
31.0,6.0,12.930644589423173,91.93740475676934
32.0,6.0,11.598544604560228,80.16940072758803
33.0,6.0,15.310262403670997,98.44120911618734
34.0,6.0,8.232521619828029,58.10881754485289
35.0,6.0,11.873390207133596,86.13361702664282
36.0,6.0,10.61429285688644,77.69294405887467
37.0,6.0,13.051304858615739,89.70928412039052
38.0,6.0,12.012623211693473,82.13411039436612
39.0,6.0,11.419622823820356,82.24687188314692
40.0,6.0,13.101133302991462,99.07016317406273
41.0,6.0,13.53015169502035,80.80776609563847
42.0,6.0,12.979080322142975,87.65884820989888
43.0,6.0,9.454714900737349,65.3651085143793
44.0,6.0,10.906186927715794,80.56015013894267
45.0,6.0,12.122603400457502,80.10903975999892
46.0,6.0,12.919652096779268,87.67520282215929
47.0,6.0,13.13300296340151,93.71231345941021
48.0,6.0,10.762677838291596,70.81646836106458
49.0,6.0,16.060684905918386,99.44654009943609
50.0,6.0,12.017826135977094,79.74351076829916
51.0,6.0,11.304276908034495,81.24117494474572
52.0,6.0,13.384895966656408,88.65494759787896
53.0,6.0,12.455361364729296,80.83720283711861
54.0,6.0,10.73639937802028,74.76227539779887
55.0,6.0,11.700845242449862,77.19850681173395
56.0,6.0,12.687360461945334,83.07934246267723
57.0,6.0,11.25910857461486,84.87696867846488
58.0,6.0,11.399740834549105,76.13875143247115
59.0,6.0,14.30526837638669,82.26477204477654
60.0,6.0,10.978134555744257,81.09776349434108
61.0,6.0,12.540739520113755,90.87075432075835
62.0,6.0,12.165484621583325,73.40570244467311
63.0,6.0,11.669455730805415,75.53376594690073
64.0,6.0,12.356519029396324,87.5016939893593
65.0,6.0,14.045882169773915,94.38285844754087
66.0,6.0,10.661577218447755,72.95846182551216
67.0,6.0,12.678082916328716,80.53341035699702
68.0,6.0,13.387202277256783,92.62026000985412
69.0,6.0,12.155484886390278,81.78232429010316
70.0,6.0,13.897285514970767,94.08023629692451
71.0,6.0,13.853475442203079,89.46243540886735
72.0,6.0,10.218397194788007,70.49812236008074
73.0,6.0,13.880661942522977,94.06088582988872
74.0,6.0,11.048598645638727,84.41959576401868
75.0,6.0,13.424820920609879,81.5161947351284
76.0,6.0,10.513271606354742,72.71717015136787
77.0,6.0,15.260290301105792,88.20437244321863
78.0,6.0,11.880146567078436,86.45618714492034
79.0,6.0,11.703434519559902,91.34316940855064
